time_step,vehicle_id,route_id,speed,co_emission,co2_emission,nox_emission,fuel_consumption,noise,pos_x,pos_y,lane_id,waiting_time,acceleration
3441,336,!336,25.033,2.979,1375.62,0.377,445.996,70.849,893.223,1654.332,300173739#4_1,0.0,-0.392
3441,337,!337,6.964,0.0,0.0,0.0,0.0,52.589,736.767,2446.708,:4594098399_0_0,0.0,-4.097
3441,340,!340,10.679,12.914,2933.78,1.019,951.097,63.603,534.331,2494.275,464275471#3_0,0.0,0.44
3441,343,!343,7.493,18.716,4874.995,1.445,1580.391,66.609,806.041,2528.914,368732259#2_0,0.0,1.694
3441,344,!344,13.258,0.0,0.0,0.0,0.0,62.828,1126.396,2109.115,-368732578#0_0,0.0,-0.632
3442,332,!332,6.923,0.0,1345.508,0.551,436.211,58.946,740.54,2368.94,-506648334#8_0,0.0,-0.182
3442,333,!333,9.467,0.0,0.0,0.0,0.0,56.606,903.81,2514.621,1208491992#2_1,0.0,-3.214
3442,334,!334,25.11,0.0,0.0,0.0,0.0,70.27,899.788,2283.599,1208491992#1_1,0.0,-1.046
3442,336,!336,25.9,159.716,9584.206,4.125,3107.014,73.621,891.639,1628.479,300173739#4_1,0.0,0.867
3442,337,!337,6.334,0.0,0.0,0.0,0.0,56.982,731.87,2450.536,464275040_0,0.0,-0.63
3442,340,!340,11.016,11.583,2719.754,0.958,881.714,63.5,523.492,2496.218,464275471#3_0,0.0,0.337
3442,343,!343,9.482,35.363,6265.836,1.964,2031.281,68.809,796.572,2529.458,368732259#2_0,0.0,1.989
3442,344,!344,13.548,17.366,2936.043,1.064,951.832,65.059,1137.36,2101.156,-368732578#0_0,0.0,0.29
3443,332,!332,6.4,0.0,0.0,0.0,0.0,57.389,734.16,2369.419,-506648334#8_0,0.0,-0.523
3443,333,!333,5.148,0.0,0.0,0.0,0.0,48.99,902.789,2519.601,:3725790429_2_0,0.0,-4.32
3443,334,!334,26.253,199.658,11574.703,5.053,3752.282,74.533,900.997,2309.825,1208491992#1_1,0.0,1.143
3443,336,!336,25.574,12.143,1863.769,0.587,604.244,71.22,890.083,1602.977,300173739#5_1,0.0,-0.326
3443,337,!337,8.375,28.027,5897.726,1.776,1911.943,68.493,726.26,2456.755,464275040_0,0.0,2.041
3443,340,!340,8.274,0.0,0.0,0.0,0.0,55.241,515.423,2498.017,:4594127049_5_0,0.0,-2.743
3443,343,!343,11.709,60.862,7949.041,2.664,2576.949,70.889,784.881,2530.163,:4594098416_1_0,0.0,2.227
3443,344,!344,13.289,0.0,1217.47,0.467,394.703,63.563,1148.115,2093.349,-368732578#0_0,0.0,-0.259
3444,332,!332,6.93,5.68,2611.199,0.859,846.518,61.579,727.252,2369.938,-506648334#8_0,0.0,0.53
3444,333,!333,5.201,0.693,1697.182,0.635,550.214,58.675,898.199,2521.441,368732259#0_0,0.0,0.053
3444,334,!334,25.68,0.0,0.0,0.0,0.0,70.99,902.181,2335.477,1208491992#1_1,0.0,-0.574
3444,337,!337,10.126,36.059,5985.351,1.927,1940.356,68.152,719.479,2464.273,464275040_0,0.0,1.751
3444,340,!340,9.036,13.658,3406.477,1.121,1104.334,63.705,507.445,2502.029,:4594127049_5_0,0.0,0.762
3444,343,!343,12.542,30.038,4366.045,1.53,1415.411,66.056,772.362,2530.95,:4594098416_1_0,0.0,0.833
3444,344,!344,13.607,18.461,3028.901,1.097,981.935,65.17,1158.878,2085.028,-368732578#0_0,0.0,0.317
3445,332,!332,6.106,0.0,0.0,0.0,0.0,56.168,721.165,2370.395,-506648334#8_0,0.0,-0.824
3445,333,!333,7.592,26.598,6234.134,1.8,2020.994,69.621,890.665,2522.348,368732259#0_0,0.0,2.392
3445,334,!334,25.667,50.156,3865.895,1.501,1253.283,71.709,903.283,2361.088,:2929034393_0_1,0.0,-0.013
3445,337,!337,12.389,69.469,8424.513,2.88,2731.089,71.372,711.181,2473.472,464275040_0,0.0,2.264
3445,340,!340,9.374,7.962,2522.838,0.875,817.877,62.411,502.888,2509.97,464275471#4_0,0.0,0.338
3445,343,!343,9.78,0.0,0.0,0.0,0.0,57.194,762.604,2531.599,368732259#3_0,0.0,-2.762
3445,344,!344,13.45,2.261,1537.897,0.577,498.58,63.902,1169.426,2076.682,-368732578#0_0,0.0,-0.156
3446,332,!332,6.996,9.034,3265.389,1.02,1058.591,63.044,714.19,2370.919,-506648334#8_0,0.0,0.891
3446,333,!333,9.126,25.715,5112.366,1.609,1657.349,66.76,881.596,2523.333,:cluster_3725790432_3725790440_7_0,0.0,1.533
3446,334,!334,25.639,48.236,3766.415,1.456,1221.034,71.672,903.722,2386.695,1208491992#2_1,0.0,-0.028
3446,337,!337,14.088,70.329,7586.168,2.723,2459.313,70.006,701.745,2483.932,464275040_0,0.0,1.699
3446,340,!340,10.708,31.772,5179.742,1.716,1679.194,66.809,503.412,2520.663,:4594104814_7_0,0.0,1.334
3446,343,!343,5.63,0.0,0.0,0.0,0.0,50.077,756.988,2531.982,368732259#3_0,0.0,-4.15
3446,344,!344,11.156,0.0,0.0,0.0,0.0,59.045,1177.95,2069.496,-368732578#0_0,0.0,-2.294
3447,332,!332,4.253,0.0,0.0,0.0,0.0,48.898,709.952,2371.249,:8169981781_3_0,0.0,-2.743
3447,333,!333,11.17,51.008,7186.37,2.375,2329.705,69.874,870.476,2524.392,368732259#1_0,0.0,2.045
3447,334,!334,25.637,51.29,3927.607,1.53,1273.289,71.711,904.095,2412.325,1208491992#2_1,0.0,-0.002
3447,340,!340,9.867,0.0,0.0,0.0,0.0,59.548,503.929,2530.513,:4594104814_7_0,0.0,-0.841
3447,343,!343,7.49,20.396,5184.602,1.523,1680.759,67.304,749.514,2532.451,:cluster_3725790437_4594098414_5_0,0.0,1.86
3447,344,!344,8.381,0.0,0.0,0.0,0.0,55.367,1184.135,2063.84,-368732578#0_0,0.0,-2.775
3448,332,!332,3.724,0.0,0.0,0.0,0.0,55.431,706.454,2372.27,:8169981781_3_0,0.0,-0.53
3448,333,!333,13.766,98.111,10277.556,3.647,3331.81,73.413,856.748,2525.416,368732259#1_0,0.0,2.596
3448,334,!334,26.229,129.837,7962.284,3.386,2581.229,73.138,904.143,2438.549,1208491992#2_1,0.0,0.592
3448,340,!340,6.768,0.0,0.0,0.0,0.0,52.739,504.203,2537.276,:cluster_4594127047_4963426138_10_0,0.0,-3.099
3448,343,!343,9.798,43.477,7149.115,2.249,2317.624,70.299,739.722,2532.552,:cluster_3725790437_4594098414_5_0,0.0,2.308
3448,344,!344,3.881,0.0,0.0,0.0,0.0,45.841,1187.0,2061.221,-368732578#0_0,0.0,-4.5
3449,332,!332,4.046,1.171,2007.556,0.686,650.827,59.132,706.897,2375.571,:8169981781_3_0,0.0,0.323
3449,333,!333,12.895,0.0,0.0,0.0,0.0,62.148,843.889,2526.375,368732259#1_0,0.0,-0.871
3449,334,!334,23.74,0.0,0.0,0.0,0.0,68.904,904.039,2462.285,1208491992#2_1,0.0,-2.489
3449,340,!340,8.815,31.248,6102.167,1.866,1978.221,68.732,501.173,2545.391,:cluster_4594127047_4963426138_18_0,0.0,2.048
3449,343,!343,11.301,39.57,5823.708,1.951,1887.957,67.779,728.873,2530.024,464275053#6_0,0.0,1.503
3449,344,!344,3.643,0.0,0.0,0.0,0.0,56.574,1189.556,2062.338,:cluster_3725789268_8154498081_15_0,0.0,-0.238
3450,332,!332,4.237,0.859,1847.141,0.66,598.826,58.68,709.964,2378.483,-464275041_0,0.0,0.19
3450,333,!333,13.598,31.511,4236.563,1.519,1373.436,66.282,830.329,2527.367,:3725790435_1_0,0.0,0.703
3450,334,!334,19.24,0.0,0.0,0.0,0.0,65.809,903.955,2481.522,1208491992#2_1,0.0,-4.5
3450,340,!340,9.059,5.94,2282.201,0.803,739.867,61.884,495.18,2552.162,506648619#0_0,0.0,0.244
3450,343,!343,12.741,49.161,6203.187,2.159,2010.978,68.316,718.734,2522.301,464275053#6_0,0.0,1.44
3450,344,!344,2.524,0.0,0.0,0.0,0.0,52.257,1188.275,2064.39,368732578#0_0,0.0,-1.119
3450,345,!345,13.337,7.257,2013.38,0.742,652.722,64.179,715.685,2422.143,464275044#1_0,0.0,0.0
3451,332,!332,5.624,8.584,3778.977,1.08,1225.077,64.413,714.228,2382.15,-464275041_0,0.0,1.387
3451,333,!333,12.612,0.0,0.0,0.0,0.0,61.739,817.751,2528.208,:3725790435_1_0,0.0,-0.986
3451,334,!334,14.995,0.0,0.0,0.0,0.0,62.419,903.889,2496.514,1208491992#2_1,0.0,-4.245
3451,340,!340,10.945,45.409,6671.416,2.195,2162.767,69.116,487.382,2559.843,506648619#0_0,0.0,1.886
3451,343,!343,12.494,0.0,1237.656,0.48,401.247,62.994,708.854,2514.659,:3725790426_1_0,0.0,-0.247
3451,344,!344,4.148,5.337,3711.426,0.984,1203.166,64.757,1185.215,2067.19,368732578#0_0,0.0,1.624
3451,345,!345,13.014,0.0,0.0,0.0,0.0,63.222,725.626,2430.546,464275044#1_0,0.0,-0.323
3452,332,!332,7.856,26.723,6049.936,1.775,1961.283,69.059,720.184,2387.273,-464275041_0,0.0,2.232
3452,333,!333,13.76,47.77,5683.547,2.032,1842.52,67.83,804.013,2529.03,368732259#2_0,0.0,1.147
3452,334,!334,11.165,0.0,0.0,0.0,0.0,58.552,903.84,2507.677,1208491992#2_1,0.0,-3.83
3452,340,!340,7.117,0.0,0.0,0.0,0.0,52.933,482.311,2564.837,506648619#0_0,0.0,-3.829
3452,343,!343,13.402,37.238,4821.727,1.716,1563.135,66.816,698.31,2506.393,464275053#7_0,0.0,0.908
3452,344,!344,6.408,17.8,5459.854,1.507,1769.981,68.513,1180.487,2071.516,368732578#0_0,0.0,2.259
3452,345,!345,12.716,0.0,0.0,0.0,0.0,63.048,735.345,2438.748,:4594098399_3_0,0.0,-0.298
3453,332,!332,9.433,28.276,5317.773,1.686,1723.938,67.095,727.336,2393.424,-464275041_0,0.0,1.577
3453,333,!333,13.15,0.0,0.0,0.0,0.0,62.78,790.88,2529.786,:4594098416_1_0,0.0,-0.61
3453,334,!334,6.665,0.0,0.0,0.0,0.0,51.959,903.811,2514.341,1208491992#2_1,0.0,-4.5
3453,340,!340,9.585,44.234,7404.745,2.305,2400.493,70.873,475.285,2571.352,:cluster_4963426144_4963426145_5_0,0.0,2.468
3453,343,!343,12.534,0.0,0.0,0.0,0.0,61.848,688.404,2498.714,:4594098400_0_0,0.0,-0.868
3453,344,!344,8.578,31.182,6253.569,1.889,2027.301,69.134,1174.015,2077.138,368732578#0_0,0.0,2.17
3453,345,!345,12.672,4.937,1834.439,0.68,594.713,63.599,745.05,2446.896,464275044#2_0,0.0,-0.044
3454,332,!332,11.425,52.206,7171.716,2.39,2324.955,69.787,735.998,2400.874,-464275041_0,0.0,1.992
3454,333,!333,13.084,4.787,1794.953,0.666,581.912,63.843,777.82,2530.607,:4594098416_1_0,0.0,-0.066
3454,334,!334,5.584,0.0,0.0,0.0,0.0,54.889,902.693,2519.724,:3725790429_2_0,0.0,-1.08
3454,340,!340,10.983,34.942,5435.933,1.81,1762.247,67.204,467.034,2578.603,:cluster_4963426144_4963426145_5_0,0.0,1.398
3454,343,!343,12.307,0.0,1291.114,0.499,418.577,62.898,678.577,2491.295,464275053#8_0,0.0,-0.227
3454,344,!344,10.792,51.087,7430.671,2.42,2408.902,70.385,1165.553,2083.836,368732578#0_0,0.0,2.214
3454,345,!345,8.403,0.0,0.0,0.0,0.0,54.861,751.496,2452.285,464275044#2_0,0.0,-4.269
3455,332,!332,11.365,3.051,1713.339,0.641,555.454,62.604,744.615,2408.284,-464275041_0,0.0,-0.061
3455,333,!333,11.947,0.0,0.0,0.0,0.0,60.938,765.898,2531.375,368732259#3_0,0.0,-1.138
3455,334,!334,4.874,0.0,0.0,0.0,0.0,55.54,898.369,2521.421,368732259#0_0,0.0,-0.71
3455,340,!340,10.404,0.0,0.0,0.0,0.0,60.583,459.219,2585.471,:cluster_4963426144_4963426145_5_0,0.0,-0.579
3455,343,!343,12.346,6.835,2049.384,0.752,664.393,63.573,668.643,2483.957,464275053#8_0,0.0,0.039
3455,344,!344,13.34,90.34,9846.382,3.453,3192.032,73.008,1155.093,2092.117,368732578#0_0,0.0,2.548
3455,345,!345,4.429,0.0,0.0,0.0,0.0,47.58,754.894,2455.125,464275044#2_0,0.0,-3.975
3456,332,!332,11.575,9.917,2454.04,0.88,795.575,63.503,753.39,2415.832,-464275041_0,0.0,0.211
3456,333,!333,8.207,0.0,0.0,0.0,0.0,54.683,757.711,2531.933,368732259#3_0,0.0,-3.74
3456,334,!334,7.005,20.215,5490.8,1.564,1780.018,68.235,891.417,2522.257,368732259#0_0,0.0,2.132
3456,340,!340,10.26,0.525,1462.28,0.565,474.065,61.556,451.472,2592.196,506648619#2_0,0.0,-0.144
3456,343,!343,12.473,9.548,2313.39,0.84,749.979,63.892,658.689,2476.438,:3725789313_1_0,0.0,0.127
3456,344,!344,13.441,10.784,2335.65,0.854,757.196,64.499,1144.28,2100.099,368732578#0_0,0.0,0.101
3456,345,!345,6.735,20.1,5683.078,1.588,1842.347,68.863,759.0,2460.306,:3725789306_4_0,0.0,2.306
3457,332,!332,11.539,3.805,1786.779,0.664,579.262,62.795,762.138,2423.356,-464275041_0,0.0,-0.037
3457,333,!333,4.115,0.0,0.0,0.0,0.0,46.741,753.607,2532.212,368732259#3_0,0.0,-4.092
3457,334,!334,3.657,0.0,0.0,0.0,0.0,46.624,887.789,2522.694,368732259#0_0,0.0,-3.349
3457,340,!340,10.22,2.502,1712.234,0.641,555.096,61.819,443.949,2599.075,506648619#2_0,0.0,-0.04
3457,343,!343,13.059,25.112,3755.385,1.338,1217.447,65.587,648.359,2468.45,464275053#9_0,0.0,0.586
3457,344,!344,14.112,33.079,4257.909,1.541,1380.356,66.5,1132.857,2108.387,368732578#0_0,0.0,0.671
3457,345,!345,6.584,0.0,1398.513,0.566,453.394,58.812,758.111,2466.492,:3725789306_4_0,0.0,-0.151
3458,332,!332,10.894,0.0,0.0,0.0,0.0,60.856,770.398,2430.459,-464275041_0,0.0,-0.645
3458,333,!333,5.721,10.201,4146.771,1.164,1344.307,65.391,747.895,2532.541,:cluster_3725790437_4594098414_5_0,0.0,1.606
3458,334,!334,5.704,12.775,4832.075,1.31,1566.464,67.283,882.116,2523.281,:cluster_3725790432_3725790440_7_0,0.0,2.048
3458,340,!340,11.224,27.504,4491.729,1.523,1456.155,65.871,437.152,2608.006,506648619#2_0,0.0,1.004
3458,343,!343,12.925,2.531,1584.478,0.595,513.68,63.571,638.259,2460.386,:3725789304_0_0,0.0,-0.133
3458,344,!344,13.129,0.0,0.0,0.0,0.0,62.183,1122.23,2116.098,368732578#0_0,0.0,-0.984
3458,345,!345,6.424,0.0,1382.173,0.563,448.097,58.666,754.198,2471.567,-368732296#0_0,0.0,-0.16
3459,333,!333,7.071,13.456,4110.137,1.23,1332.439,64.966,740.824,2532.637,:cluster_3725790437_4594098414_5_0,0.0,1.351
3459,334,!334,7.455,19.096,4967.78,1.466,1610.47,66.829,874.696,2524.01,:cluster_3725790432_3725790440_7_0,0.0,1.751
3459,340,!340,10.734,0.0,0.0,0.0,0.0,61.058,430.231,2616.188,506648619#2_0,0.0,-0.49
3459,343,!343,12.272,0.0,0.0,0.0,0.0,61.992,628.744,2452.635,464275053#10_0,0.0,-0.654
3459,344,!344,8.629,0.0,0.0,0.0,0.0,55.162,1115.245,2121.166,368732578#0_0,0.0,-4.5
3459,345,!345,7.75,16.023,4255.854,1.301,1379.68,65.212,749.17,2477.465,-368732296#0_0,0.0,1.327
3460,333,!333,9.606,45.557,7567.86,2.354,2453.372,71.165,731.396,2531.169,:cluster_3725790437_4594098414_5_0,0.0,2.535
3460,334,!334,9.182,29.035,5557.595,1.739,1801.683,67.577,865.546,2524.76,368732259#1_0,0.0,1.727
3460,340,!340,10.626,1.453,1563.572,0.595,506.902,61.933,422.926,2623.904,506648619#2_0,0.0,-0.107
3460,343,!343,12.718,19.524,3276.735,1.168,1062.278,64.953,618.984,2444.482,464275053#10_0,0.0,0.446
3460,344,!344,4.871,0.0,0.0,0.0,0.0,48.73,1111.04,2123.57,:4877965173_1_0,0.0,-3.758
3460,345,!345,9.171,24.259,4881.69,1.545,1582.568,66.332,743.22,2484.444,-368732296#0_0,0.0,1.421
3460,346,!346,21.131,28.864,2981.775,1.129,966.662,69.223,814.745,1642.082,876422475#1_0,0.0,0.0
3461,333,!333,10.618,24.562,4348.856,1.455,1409.837,65.549,722.652,2525.286,464275053#6_0,0.0,1.012
3461,334,!334,11.4,57.332,7757.571,2.576,2514.878,70.697,854.178,2525.608,368732259#1_0,0.0,2.218
3461,340,!340,10.512,1.237,1541.83,0.589,499.854,61.828,415.78,2631.611,506648619#2_0,0.0,-0.114
3461,343,!343,12.922,12.83,2588.177,0.937,839.06,64.406,609.067,2436.199,464275053#10_0,0.0,0.204
3461,344,!344,7.356,25.845,6293.598,1.793,2040.269,69.913,1103.979,2125.528,:4877965173_9_0,0.0,2.485
3461,345,!345,10.7,35.806,5665.029,1.866,1836.515,67.561,736.278,2492.587,-368732296#0_0,0.0,1.528
3461,346,!346,20.695,0.0,0.0,0.0,0.0,68.307,794.151,1644.119,876422475#1_0,0.0,-0.436
3462,333,!333,6.118,0.0,0.0,0.0,0.0,50.931,717.696,2521.711,:3725790426_0_0,0.0,-4.5
3462,334,!334,12.005,21.284,3599.691,1.26,1166.973,64.986,842.206,2526.501,368732259#1_0,0.0,0.606
3462,340,!340,10.63,6.108,2123.661,0.768,688.472,62.572,408.579,2639.428,506648619#2_0,0.0,0.118
3462,343,!343,12.633,0.0,0.0,0.0,0.0,63.006,599.372,2428.102,464275053#10_0,0.0,-0.289
3462,344,!344,9.285,32.918,6047.349,1.886,1960.451,68.465,1094.751,2126.534,:4877965173_9_0,0.0,1.929
3462,345,!345,12.86,71.932,8383.792,2.907,2717.888,71.182,727.936,2502.373,-368732296#0_0,0.0,2.16
3462,346,!346,20.009,0.0,0.0,0.0,0.0,67.579,774.239,1646.088,876422475#1_0,0.0,-0.686
3463,333,!333,5.799,0.0,0.0,0.0,0.0,57.649,712.204,2521.275,:3725790426_0_0,0.0,-0.319
3463,334,!334,12.171,10.015,2393.897,0.865,776.078,63.788,830.069,2527.385,:3725790435_1_0,0.0,0.166
3463,340,!340,10.748,6.308,2135.788,0.772,692.404,62.659,401.298,2647.333,506648619#2_0,0.0,0.119
3463,343,!343,12.333,0.0,0.0,0.0,0.0,62.752,589.907,2420.197,464275053#10_0,0.0,-0.3
3463,344,!344,11.538,59.661,7926.867,2.642,2569.761,70.912,1083.236,2127.267,-496067748_0,0.0,2.253
3463,345,!345,8.444,0.0,0.0,0.0,0.0,54.9,722.458,2508.799,-368732296#0_0,0.0,-4.415
3463,346,!346,20.692,80.652,6255.96,2.507,2028.08,70.404,753.648,1648.125,876422475#1_0,0.0,0.683
3464,333,!333,5.87,1.066,1749.657,0.648,567.226,59.16,707.84,2525.14,464275477#0_0,0.0,0.071
3464,334,!334,12.999,32.357,4469.64,1.581,1448.995,66.315,817.105,2528.251,:3725790435_1_0,0.0,0.828
3464,343,!343,12.877,23.068,3594.937,1.279,1165.432,65.347,580.025,2411.942,464275053#10_0,0.0,0.544
3464,344,!344,13.552,75.371,8316.608,2.941,2696.108,70.947,1069.709,2128.107,-496067748_0,0.0,2.014
3464,345,!345,7.001,0.0,0.0,0.0,0.0,55.389,717.861,2514.078,:3725790426_5_0,0.0,-1.443
3464,346,!346,20.022,0.0,0.0,0.0,0.0,67.605,733.723,1650.096,876422475#1_0,0.0,-0.67
3465,333,!333,8.043,27.351,6018.85,1.782,1951.207,68.897,702.324,2530.995,464275477#0_0,0.0,2.174
3465,334,!334,12.697,0.0,0.0,0.0,0.0,63.024,804.429,2529.007,368732259#2_0,0.0,-0.303
3465,343,!343,13.163,16.053,2867.235,1.035,929.526,64.791,569.924,2403.505,464275053#10_0,0.0,0.286
3465,344,!344,14.078,27.62,3778.675,1.37,1224.997,66.053,1055.658,2128.98,-496067748_0,0.0,0.526
3465,345,!345,6.572,0.0,0.0,0.0,0.0,57.84,713.472,2518.968,:3725790426_5_0,0.0,-0.429
3465,346,!346,20.05,26.709,2931.907,1.109,950.495,68.631,713.771,1652.069,876422475#1_0,0.0,0.028
3466,333,!333,9.878,35.743,6081.817,1.939,1971.628,68.369,695.549,2538.184,464275477#0_0,0.0,1.835
3466,334,!334,12.958,14.7,2765.421,0.998,896.519,64.587,791.487,2529.751,368732259#2_0,0.0,0.262
3466,343,!343,11.427,0.0,0.0,0.0,0.0,59.755,561.154,2396.18,464275053#10_0,0.0,-1.736
3466,344,!344,13.206,0.0,0.0,0.0,0.0,62.405,1042.478,2129.799,-496067748_0,0.0,-0.872
3466,345,!345,7.244,7.618,2911.779,0.94,943.96,62.313,708.604,2524.329,464275477#0_0,0.0,0.672
3466,346,!346,20.734,81.098,6274.941,2.517,2034.233,70.43,693.138,1654.11,876422475#1_0,0.0,0.684
3467,333,!333,11.432,41.768,6009.05,2.018,1948.041,68.047,687.709,2546.505,464275477#0_0,0.0,1.554
3467,334,!334,12.951,6.437,1963.099,0.724,636.422,63.889,778.56,2530.561,:4594098416_1_0,0.0,-0.007
3467,343,!343,6.927,0.0,0.0,0.0,0.0,52.429,555.838,2391.74,464275053#10_0,0.0,-4.5
3467,344,!344,13.664,23.492,3483.11,1.257,1129.181,65.599,1028.84,2130.646,-496067748_0,0.0,0.459
3467,345,!345,9.341,36.022,6446.746,2.005,2089.928,69.194,702.197,2531.128,464275477#0_0,0.0,2.097
3467,346,!346,20.427,2.622,1378.237,0.458,446.83,68.319,672.811,1656.121,876422475#1_0,0.0,-0.307
3468,333,!333,13.687,85.264,9151.991,3.244,2966.924,71.983,678.319,2556.467,:8157194838_4_0,0.0,2.256
3468,334,!334,12.161,0.0,0.0,0.0,0.0,61.658,766.423,2531.339,368732259#3_0,0.0,-0.79
3468,343,!343,6.986,1.564,1775.056,0.656,575.46,59.84,550.749,2386.969,:cluster_2929034394_7243109539_3_0,0.0,0.058
3468,344,!344,13.571,4.515,1742.164,0.648,564.799,64.131,1015.295,2131.488,-496067748_0,0.0,-0.093
3468,345,!345,11.697,63.933,8289.695,2.773,2687.383,71.411,694.176,2539.642,464275477#0_0,0.0,2.355
3468,346,!346,20.542,35.385,3438.835,1.321,1114.831,69.082,652.37,1658.143,876422475#1_0,0.0,0.115
3469,333,!333,13.742,9.831,2219.49,0.815,719.539,64.594,668.89,2566.469,:4602826409_5_0,0.0,0.055
3469,334,!334,8.618,0.0,0.0,0.0,0.0,55.342,757.826,2531.925,368732259#3_0,0.0,-3.543
3469,343,!343,7.218,3.363,2102.927,0.738,681.748,60.626,548.932,2380.961,:cluster_2929034394_7243109539_3_0,0.0,0.232
3469,344,!344,13.741,13.786,2581.412,0.942,836.867,64.874,1001.58,2132.34,-496067748_0,0.0,0.169
3469,345,!345,8.519,0.0,0.0,0.0,0.0,55.338,688.334,2545.843,464275477#0_0,0.0,-3.178
3469,346,!346,20.899,56.519,4715.304,1.862,1528.634,69.772,631.573,1660.2,876422475#1_0,0.0,0.357
3470,333,!333,11.402,0.0,0.0,0.0,0.0,59.282,661.067,2574.759,:4602826409_5_0,0.0,-2.34
3470,334,!334,4.118,0.0,0.0,0.0,0.0,46.461,753.718,2532.205,368732259#3_0,0.0,-4.5
3470,343,!343,6.352,0.0,0.0,0.0,0.0,56.255,554.631,2378.641,:cluster_2929034394_7243109539_3_0,0.0,-0.866
3470,344,!344,13.182,0.0,0.0,0.0,0.0,62.897,988.423,2133.157,-496067748_0,0.0,-0.558
3470,345,!345,5.499,0.0,0.0,0.0,0.0,50.659,685.684,2550.518,:8157194838_3_0,0.0,-3.02
3470,346,!346,20.652,7.614,1687.816,0.586,547.189,68.543,611.022,1662.232,876422475#1_0,0.0,-0.247
3470,347,!347,5.27,0.448,1620.695,0.62,525.42,58.508,644.858,2465.667,464275053#9_0,0.0,0.0
3471,333,!333,8.136,0.0,0.0,0.0,0.0,54.751,655.484,2580.682,464275477#2_0,0.0,-3.265
3471,334,!334,6.198,15.362,5073.584,1.402,1644.76,67.643,747.53,2532.547,:cluster_3725790437_4594098414_5_0,0.0,2.079
3471,343,!343,6.613,2.982,2109.356,0.734,683.832,60.356,561.188,2377.856,506648334#4_0,0.0,0.262
3471,344,!344,13.681,24.929,3612.139,1.303,1171.009,65.724,974.768,2134.006,-496067748_0,0.0,0.499
3471,345,!345,5.34,0.0,1384.916,0.571,448.986,57.938,687.984,2555.156,876449624_0,0.0,-0.158
3471,346,!346,20.127,0.0,0.0,0.0,0.0,67.842,590.994,1664.214,876422475#1_0,0.0,-0.525
3471,347,!347,4.91,0.0,0.0,0.0,0.0,56.88,641.015,2462.613,464275053#9_0,0.0,-0.359
3472,333,!333,6.924,0.0,0.0,0.0,0.0,55.848,650.446,2585.408,:4602760313_6_0,0.0,-1.212
3472,334,!334,7.915,21.233,5068.93,1.522,1643.263,66.913,739.619,2532.544,:cluster_3725790437_4594098414_5_0,0.0,1.718
3472,343,!343,7.491,10.305,3338.022,1.054,1082.139,63.263,568.652,2377.249,506648334#4_0,0.0,0.877
3472,344,!344,13.227,0.0,0.0,0.0,0.0,63.125,961.567,2134.826,-496067748_0,0.0,-0.454
3472,345,!345,7.754,28.015,6354.125,1.845,2059.894,69.79,693.454,2560.65,876449624_0,0.0,2.414
3472,346,!346,20.496,54.805,4668.042,1.836,1513.312,69.568,570.597,1666.232,876422475#1_0,0.0,0.37
3472,347,!347,2.839,0.0,0.0,0.0,0.0,48.805,639.737,2460.267,:3725789304_10_0,0.0,-2.071
3473,333,!333,7.961,13.59,3746.808,1.177,1214.66,64.156,642.98,2585.863,:4602760313_6_0,0.0,1.037
3473,334,!334,9.251,23.363,4718.303,1.503,1529.602,66.033,730.587,2530.893,:cluster_3725790437_4594098414_5_0,0.0,1.336
3473,343,!343,7.564,2.091,1829.394,0.671,593.075,60.284,576.191,2376.655,506648334#4_0,0.0,0.073
3473,344,!344,13.753,26.171,3711.953,1.339,1203.367,65.848,947.84,2135.679,-496067748_0,0.0,0.526
3473,345,!345,9.623,34.436,6054.697,1.913,1962.835,68.383,700.242,2567.469,876449624_0,0.0,1.869
3473,346,!346,21.003,69.284,5488.769,2.191,1779.374,70.159,549.697,1668.3,876422475#1_0,0.0,0.507
3473,347,!347,2.988,0.326,1738.357,0.636,563.56,57.862,642.142,2459.417,-464275053#9_0,0.0,0.149
3474,333,!333,7.112,0.0,0.0,0.0,0.0,56.992,637.453,2581.416,464275475#1_0,0.0,-0.85
3474,334,!334,11.615,63.217,8266.2,2.758,2679.766,71.406,721.179,2524.164,464275053#6_0,0.0,2.364
3474,344,!344,13.307,0.0,0.0,0.0,0.0,63.201,934.559,2136.504,-496067748_0,0.0,-0.446
3474,345,!345,11.882,63.57,8130.13,2.738,2635.655,71.104,708.624,2575.889,876449624_0,0.0,2.259
3474,346,!346,20.114,0.0,0.0,0.0,0.0,67.439,529.681,1670.281,876422475#1_0,0.0,-0.889
3474,347,!347,5.272,12.079,5021.782,1.315,1627.957,68.116,646.268,2462.697,-464275053#9_0,0.0,2.284
3475,333,!333,9.178,34.255,6303.918,1.952,2043.626,68.985,630.699,2575.199,464275475#1_0,0.0,2.066
3475,334,!334,13.015,50.181,6189.301,2.169,2006.476,68.315,710.872,2516.22,:3725790426_1_0,0.0,1.4
3475,344,!344,11.03,0.0,0.0,0.0,0.0,58.919,923.55,2137.188,-496067748_0,0.0,-2.276
3475,345,!345,13.323,54.062,6433.258,2.271,2085.562,68.631,718.021,2585.33,876449624_0,0.0,1.44
3475,346,!346,20.911,91.748,6898.227,2.785,2236.289,70.814,508.881,1672.437,:cluster_11155666524_8156905429_4_0,0.0,0.796
