time_step,vehicle_id,route_id,speed,co_emission,co2_emission,nox_emission,fuel_consumption,noise,pos_x,pos_y,lane_id,waiting_time,acceleration
3231,323,!323,12.294,0.0,0.0,0.0,0.0,61.447,650.171,2436.242,:4594098407_7_0,0.0,-0.997
3232,311,!311,13.111,18.705,3129.23,1.124,1014.459,65.003,805.435,2528.949,368732259#2_0,0.0,0.375
3232,314,!314,5.706,12.316,4710.827,1.284,1527.159,66.947,883.55,2525.951,:cluster_3725790432_3725790440_5_0,0.0,1.97
3232,317,!317,6.882,0.0,0.0,0.0,0.0,56.848,724.869,2370.117,-506648334#8_0,0.0,-0.827
3232,319,!319,12.205,13.932,2795.392,0.998,906.235,64.207,468.067,2492.662,-1116251857_0,0.0,0.307
3232,320,!320,12.361,0.0,0.0,0.0,0.0,62.092,800.547,2570.25,-368732305_0,0.0,-0.639
3232,321,!321,4.664,0.0,0.0,0.0,0.0,47.809,811.044,2401.803,368732296#3_0,0.0,-4.5
3232,322,!322,11.884,60.732,7826.65,2.639,2537.273,70.652,781.827,2399.121,-464275042_0,0.0,2.149
3232,323,!323,12.356,7.493,2115.728,0.774,685.901,63.639,658.159,2426.81,368732322#1_0,0.0,0.062
3233,311,!311,12.838,0.0,1165.216,0.453,377.763,63.194,792.614,2529.686,368732259#2_0,0.0,-0.273
3233,314,!314,7.298,16.728,4619.446,1.369,1497.547,66.087,881.936,2533.026,:cluster_3725790432_3725790440_5_0,0.0,1.592
3233,317,!317,7.781,11.42,3438.708,1.09,1114.78,63.512,717.112,2370.7,-506648334#8_0,0.0,0.9
3233,319,!319,12.838,25.583,3849.676,1.365,1248.014,65.594,460.171,2484.044,-1116251857_0,0.0,0.633
3233,320,!320,13.015,27.053,3952.437,1.404,1281.328,65.771,807.603,2559.311,-368732305_0,0.0,0.654
3233,321,!321,6.235,11.927,4246.237,1.216,1376.555,65.482,815.851,2397.976,:3725790240_7_0,0.0,1.571
3233,322,!322,10.173,0.0,0.0,0.0,0.0,58.474,789.01,2406.324,-464275042_0,0.0,-1.712
3233,323,!323,12.112,0.0,1238.424,0.483,401.496,62.71,665.927,2417.521,:4594098409_7_0,0.0,-0.244
3234,311,!311,13.096,15.003,2775.876,1.003,899.909,64.673,779.54,2530.499,:4594098416_1_0,0.0,0.259
3234,314,!314,9.809,47.135,7624.269,2.39,2471.66,71.158,881.38,2542.805,:cluster_3725790432_3725790440_5_0,0.0,2.511
3234,317,!317,4.506,0.0,0.0,0.0,0.0,48.481,712.62,2371.037,-506648334#8_0,0.0,-3.275
3234,319,!319,11.818,0.0,0.0,0.0,0.0,60.993,456.553,2472.797,-1116251857_0,0.0,-1.02
3234,320,!320,12.407,0.0,0.0,0.0,0.0,62.186,814.33,2548.884,-368732305_0,0.0,-0.608
3234,321,!321,7.022,8.168,3084.548,0.976,999.967,62.644,822.407,2398.919,:3725790240_7_0,0.0,0.787
3234,322,!322,6.005,0.0,0.0,0.0,0.0,50.813,793.251,2410.577,-464275042_0,0.0,-4.168
3234,323,!323,10.726,0.0,0.0,0.0,0.0,59.446,672.587,2409.109,:4594098409_7_0,0.0,-1.386
3235,311,!311,12.891,0.307,1368.729,0.522,443.738,63.383,766.675,2531.322,368732259#3_0,0.0,-0.205
3235,314,!314,11.4,42.426,6097.03,2.044,1976.562,68.177,881.464,2554.201,368732203#5_0,0.0,1.592
3235,317,!317,3.168,0.0,0.0,0.0,0.0,51.846,709.534,2370.939,:8169981781_5_0,0.0,-1.337
3235,319,!319,12.032,10.979,2511.136,0.903,814.085,63.823,449.639,2463.293,-1116251857_0,0.0,0.213
3235,320,!320,8.58,0.0,0.0,0.0,0.0,55.209,817.308,2540.867,-368732305_0,0.0,-3.827
3235,321,!321,6.854,0.0,1370.815,0.558,444.415,58.946,827.556,2403.418,368732307#1_0,0.0,-0.168
3235,322,!322,6.751,7.171,2965.835,0.94,961.482,62.33,797.228,2415.934,:4594098403_4_0,0.0,0.746
3235,323,!323,6.226,0.0,0.0,0.0,0.0,51.139,676.352,2404.148,368732322#2_0,0.0,-4.5
3236,311,!311,8.838,0.0,0.0,0.0,0.0,55.532,757.858,2531.923,368732259#3_0,0.0,-4.053
3236,314,!314,9.763,0.0,0.0,0.0,0.0,58.123,881.709,2563.959,368732203#5_0,0.0,-1.637
3236,317,!317,3.296,0.364,1726.279,0.636,559.645,57.924,709.189,2368.52,:8169981781_5_0,0.0,0.128
3236,319,!319,12.078,6.623,2049.657,0.751,664.482,63.401,441.064,2454.787,-1116251857_0,0.0,0.046
3236,320,!320,5.263,0.0,0.0,0.0,0.0,49.911,818.822,2535.834,-368732305_0,0.0,-3.317
3236,321,!321,8.566,24.926,5292.932,1.625,1715.882,67.207,833.714,2409.367,368732307#1_0,0.0,1.711
3236,322,!322,6.319,0.0,0.0,0.0,0.0,57.636,796.946,2421.997,:4594098403_4_0,0.0,-0.432
3236,323,!323,6.918,7.081,2897.79,0.928,939.424,62.209,679.921,2398.287,:3725790239_6_0,0.0,0.692
3237,311,!311,4.338,0.0,0.0,0.0,0.0,47.017,753.531,2532.217,368732259#3_0,0.0,-4.5
3237,314,!314,6.393,0.0,0.0,0.0,0.0,51.923,881.699,2570.334,:3725790449_4_0,0.0,-3.369
3237,317,!317,3.341,0.205,1629.838,0.622,528.382,57.592,712.36,2367.848,506648334#8_0,0.0,0.044
3237,319,!319,11.565,0.0,0.0,0.0,0.0,61.691,432.771,2446.73,-1116251857_0,0.0,-0.512
3237,320,!320,3.215,0.0,0.0,0.0,0.0,49.298,820.145,2533.055,:3725790435_15_0,0.0,-2.049
3237,321,!321,10.8,51.584,7484.421,2.438,2426.327,70.47,841.481,2416.872,:4594098413_3_0,0.0,2.234
3237,322,!322,7.356,11.499,3607.854,1.118,1169.612,63.829,792.45,2427.796,-368732296#2_0,0.0,1.037
3237,323,!323,6.394,0.0,0.0,0.0,0.0,57.382,678.648,2392.317,464275046_0,0.0,-0.524
3238,311,!311,6.691,20.215,5744.526,1.598,1862.267,69.044,746.848,2532.558,:cluster_3725790437_4594098414_5_0,0.0,2.353
3238,314,!314,7.885,18.488,4616.2,1.402,1496.497,65.958,878.998,2577.665,:3725790449_10_0,0.0,1.492
3238,317,!317,5.363,11.129,4665.747,1.249,1512.542,67.021,717.706,2367.445,506648334#8_0,0.0,2.022
3238,319,!319,11.588,5.327,1950.222,0.717,632.247,62.99,424.146,2439.124,-1116251857_0,0.0,0.023
3238,320,!320,2.321,0.0,0.0,0.0,0.0,53.075,821.937,2533.765,:3725790435_15_0,0.0,-0.893
3238,321,!321,13.032,76.218,8697.225,3.029,2819.497,71.562,850.854,2425.926,368732307#2_0,0.0,2.232
3238,322,!322,9.556,39.459,6777.522,2.119,2197.16,69.724,786.139,2434.973,-368732296#2_0,0.0,2.199
3238,323,!323,8.919,38.965,7173.729,2.175,2325.599,70.803,673.029,2385.394,464275046_0,0.0,2.525
3239,311,!311,8.589,27.58,5689.766,1.735,1844.528,67.992,738.268,2532.44,:cluster_3725790437_4594098414_5_0,0.0,1.897
3239,314,!314,10.027,42.529,6871.536,2.186,2227.639,69.711,872.869,2585.59,368732324_0,0.0,2.142
3239,317,!317,7.38,21.346,5434.468,1.579,1761.759,67.917,725.063,2366.89,506648334#8_0,0.0,2.016
3239,319,!319,12.14,20.357,3473.736,1.222,1126.141,64.899,421.525,2427.302,-1116251857_0,0.0,0.551
3239,320,!320,2.784,0.724,2072.115,0.679,671.75,59.118,821.963,2536.44,368732305_0,0.0,0.463
3239,321,!321,12.998,5.663,1884.786,0.697,611.034,63.857,860.201,2434.958,:4594098415_3_0,0.0,-0.034
3239,322,!322,11.712,59.11,7757.797,2.602,2514.952,70.599,778.404,2443.766,:4594098401_0_0,0.0,2.157
3239,323,!323,7.043,0.0,0.0,0.0,0.0,54.591,668.773,2379.796,:4594098406_1_0,0.0,-1.876
3240,311,!311,11.089,60.503,8325.495,2.728,2698.988,71.724,727.881,2529.269,464275053#6_0,0.0,2.501
3240,314,!314,12.287,68.204,8359.036,2.849,2709.863,71.31,864.627,2594.702,368732324_0,0.0,2.261
3240,317,!317,7.428,1.742,1776.274,0.657,575.855,60.104,732.468,2366.331,506648334#8_0,0.0,0.048
3240,319,!319,12.263,9.045,2283.74,0.829,740.367,63.738,420.279,2415.101,-1116251857_0,0.0,0.124
3240,320,!320,4.395,5.957,3763.436,1.008,1220.029,64.807,820.755,2540.656,368732305_0,0.0,1.61
3240,321,!321,8.498,0.0,0.0,0.0,0.0,54.968,866.31,2440.864,368732307#3_0,0.0,-4.5
3240,322,!322,12.303,22.066,3615.653,1.273,1172.148,65.125,770.281,2453.003,-368732296#1_0,0.0,0.59
3240,323,!323,6.989,0.556,1573.236,0.607,510.035,59.438,666.731,2373.356,:4594098406_1_0,0.0,-0.055
3240,324,!324,13.89,8.198,2058.856,0.759,667.465,64.568,1093.442,2137.226,368732578#1_0,0.0,0.0
3241,311,!311,11.125,5.029,1952.957,0.717,633.133,62.692,719.028,2522.525,464275053#6_0,0.0,0.036
3241,314,!314,14.687,104.544,10246.949,3.726,3321.887,73.062,854.776,2605.595,368732324_0,0.0,2.4
3241,317,!317,6.882,0.0,0.0,0.0,0.0,57.702,739.328,2365.814,506648334#8_0,0.0,-0.546
3241,319,!319,12.408,9.925,2358.421,0.855,764.578,63.895,419.018,2402.757,-1116251857_0,0.0,0.145
3241,320,!320,5.939,10.621,4114.675,1.17,1333.904,65.23,818.854,2546.282,368732305_0,0.0,1.544
3241,321,!321,4.295,0.0,0.0,0.0,0.0,47.094,869.397,2443.851,368732307#3_0,0.0,-4.202
3241,322,!322,12.39,8.279,2192.798,0.8,710.886,63.731,762.142,2462.338,:3725789306_0_0,0.0,0.087
3241,323,!323,6.966,0.831,1629.327,0.62,528.218,59.535,672.831,2370.523,:4594098406_1_0,0.0,-0.023
3241,324,!324,13.996,12.192,2409.617,0.883,781.175,64.892,1082.197,2145.559,368732578#1_0,0.0,0.106
3242,311,!311,6.77,0.0,0.0,0.0,0.0,52.181,712.768,2521.094,:3725790426_0_0,0.0,-4.355
3242,314,!314,14.997,23.083,3229.437,1.188,1046.945,66.062,844.716,2616.718,368732324_0,0.0,0.31
3242,319,!319,7.908,0.0,0.0,0.0,0.0,54.064,418.047,2394.935,:cluster_10209433771_7243109542_0_0,0.0,-4.5
3242,320,!320,8.487,35.497,6993.66,2.084,2267.222,70.703,814.984,2553.766,368732305_0,0.0,2.548
3242,321,!321,6.094,12.928,4574.823,1.282,1483.073,66.388,873.221,2448.587,:cluster_3725789299_4594098417_10_0,0.0,1.799
3242,322,!322,12.368,5.177,1878.394,0.695,608.962,63.435,754.077,2471.709,-368732296#0_0,0.0,-0.022
3242,323,!323,6.928,0.686,1601.88,0.614,519.32,59.456,679.721,2369.915,506648334#7_0,0.0,-0.038
3242,324,!324,13.265,0.0,0.0,0.0,0.0,62.671,1071.539,2153.456,368732578#1_0,0.0,-0.731
3243,311,!311,6.772,0.963,1666.518,0.629,540.275,59.49,707.627,2525.366,464275477#0_0,0.0,0.002
3243,314,!314,15.722,44.727,4862.278,1.808,1576.28,67.637,834.17,2628.379,368732324_0,0.0,0.725
3243,319,!319,7.201,0.0,0.0,0.0,0.0,57.481,412.696,2390.843,:cluster_10209433771_7243109542_0_0,0.0,-0.707
3243,320,!320,10.906,56.659,8009.705,2.611,2596.614,71.291,809.072,2562.93,368732305_0,0.0,2.418
3243,321,!321,7.634,17.799,4629.295,1.391,1500.741,66.033,876.14,2455.502,:cluster_3725789299_4594098417_10_0,0.0,1.54
3243,322,!322,12.181,0.447,1400.698,0.536,454.102,62.896,746.174,2480.979,-368732296#0_0,0.0,-0.187
3243,323,!323,6.948,1.202,1704.924,0.639,552.725,59.676,686.658,2369.538,506648334#7_0,0.0,0.02
3243,324,!324,13.114,2.143,1539.434,0.579,499.078,63.669,1061.003,2161.264,368732578#1_0,0.0,-0.151
3244,311,!311,8.306,21.151,4838.561,1.485,1568.584,66.348,701.93,2531.412,464275477#0_0,0.0,1.535
3244,314,!314,15.772,14.261,2417.755,0.894,783.814,65.963,823.592,2640.076,368732324_0,0.0,0.05
3244,319,!319,7.639,6.05,2529.704,0.851,820.101,61.657,405.115,2390.248,:cluster_10209433771_7243109542_0_0,0.0,0.438
3244,320,!320,13.151,78.098,8805.448,3.076,2854.581,71.674,801.943,2573.98,368732305_0,0.0,2.245
3244,321,!321,10.047,47.73,7525.877,2.383,2439.764,70.859,873.718,2464.895,:cluster_3725789299_4594098417_10_0,0.0,2.413
3244,322,!322,12.21,6.363,2011.779,0.739,652.203,63.451,738.253,2490.271,-368732296#0_0,0.0,0.029
3244,323,!323,7.4,5.77,2526.72,0.846,819.133,61.56,694.044,2369.12,:8169981781_6_0,0.0,0.452
3244,324,!324,12.492,0.0,0.0,0.0,0.0,62.228,1050.966,2168.701,368732578#1_0,0.0,-0.623
3245,311,!311,10.66,52.713,7712.229,2.496,2500.177,70.903,694.619,2539.172,464275477#0_0,0.0,2.354
3245,314,!314,14.861,0.0,0.0,0.0,0.0,63.688,813.623,2651.098,368732324_0,0.0,-0.91
3245,319,!319,6.955,0.0,0.0,0.0,0.0,57.334,398.17,2390.532,-506648334#0_0,0.0,-0.685
3245,320,!320,11.957,0.0,0.0,0.0,0.0,60.87,795.366,2583.949,368732305_0,0.0,-1.194
3245,321,!321,10.816,20.36,3787.74,1.288,1227.934,64.798,866.752,2473.131,464275052_0,0.0,0.769
3245,322,!322,12.218,5.774,1950.32,0.718,632.279,63.4,730.327,2499.568,-368732296#0_0,0.0,0.007
3245,323,!323,7.513,2.472,1902.966,0.689,616.926,60.393,701.54,2368.607,:8169981781_6_0,0.0,0.114
3245,324,!324,7.992,0.0,0.0,0.0,0.0,54.196,1044.545,2173.459,368732578#1_0,0.0,-4.5
3246,311,!311,12.996,78.967,8985.509,3.124,2912.954,71.964,685.706,2548.631,:8157194838_4_0,0.0,2.335
3246,314,!314,15.503,39.658,4503.641,1.668,1460.017,67.267,803.224,2662.596,368732324_0,0.0,0.642
3246,319,!319,7.398,5.688,2511.678,0.843,814.256,61.529,390.784,2390.936,-506648334#0_0,0.0,0.444
3246,320,!320,11.983,5.968,1988.475,0.73,644.648,63.283,786.842,2592.372,368732305_0,0.0,0.027
3246,321,!321,12.725,62.943,7574.323,2.622,2455.474,70.112,857.861,2482.236,464275052_0,0.0,1.909
3246,322,!322,9.556,0.0,0.0,0.0,0.0,56.972,724.127,2506.841,-368732296#0_0,0.0,-2.661
3246,323,!323,7.16,0.0,0.0,0.0,0.0,58.545,708.683,2368.117,:8169981781_6_0,0.0,-0.353
3246,324,!324,9.433,26.072,5013.485,1.598,1625.294,66.552,1035.764,2176.673,:4877965175_9_0,0.0,1.442
3247,311,!311,12.997,6.759,1991.029,0.734,645.476,63.942,676.788,2558.09,464275477#1_0,0.0,0.001
3247,314,!314,14.835,0.0,0.0,0.0,0.0,63.999,793.274,2673.599,368732324_0,0.0,-0.668
3247,320,!320,12.382,16.993,3081.594,1.096,999.016,64.591,776.206,2598.468,368732305_0,0.0,0.398
3247,321,!321,13.741,43.074,5260.378,1.882,1705.337,67.373,848.538,2492.308,464275052_0,0.0,1.016
3247,322,!322,5.056,0.0,0.0,0.0,0.0,48.714,720.847,2510.689,-368732296#0_0,0.0,-4.5
3247,323,!323,6.983,0.0,1355.559,0.554,439.469,59.009,715.645,2367.6,506648334#8_0,0.0,-0.176
3247,324,!324,10.791,32.792,5266.14,1.747,1707.203,66.943,1025.046,2177.825,:4877965175_9_0,0.0,1.357
3248,311,!311,8.497,0.0,0.0,0.0,0.0,54.967,670.958,2564.276,464275477#1_0,0.0,-4.5
3248,314,!314,15.408,36.102,4234.274,1.566,1372.694,67.016,782.939,2685.026,368732324_0,0.0,0.573
3248,320,!320,12.343,4.674,1828.637,0.678,592.832,63.374,764.229,2601.075,368732305_0,0.0,-0.039
3248,321,!321,13.746,8.112,2061.971,0.76,668.475,64.478,840.25,2503.276,464275052_0,0.0,0.005
3248,322,!322,7.472,25.982,6221.093,1.785,2016.765,69.668,715.889,2516.275,:3725790426_5_0,0.0,2.416
3248,323,!323,6.727,0.0,0.0,0.0,0.0,58.544,722.351,2367.094,506648334#8_0,0.0,-0.257
3248,324,!324,12.36,49.694,6424.059,2.21,2082.58,68.599,1012.7,2178.415,-496067749_0,0.0,1.569
3249,311,!311,3.997,0.0,0.0,0.0,0.0,46.147,667.889,2566.82,:4602826409_6_0,0.0,-4.5
3249,314,!314,15.692,24.604,3254.857,1.207,1055.186,66.445,772.414,2696.664,368732324_0,0.0,0.283
3249,321,!321,13.571,1.734,1484.559,0.558,481.289,63.948,832.133,2514.15,464275052_0,0.0,-0.175
3249,322,!322,9.315,31.762,5867.333,1.837,1902.094,68.122,709.665,2523.202,464275477#0_0,0.0,1.843
3249,323,!323,7.079,4.319,2309.763,0.787,748.8,60.988,729.408,2366.562,506648334#8_0,0.0,0.352
3249,324,!324,13.648,51.751,6088.794,2.169,1973.894,68.262,999.066,2179.062,-496067749_0,0.0,1.289
3250,311,!311,5.639,10.112,4177.517,1.166,1354.273,65.506,662.515,2567.585,:4602826409_16_0,0.0,1.642
3250,322,!322,11.032,42.404,6276.368,2.077,2034.7,68.483,702.099,2531.233,464275477#0_0,0.0,1.718
3250,323,!323,7.295,3.29,2079.017,0.733,673.997,60.616,736.68,2366.014,506648334#8_0,0.0,0.216
3250,324,!324,13.952,19.143,3040.083,1.106,985.56,65.363,985.129,2179.723,-496067749_0,0.0,0.304
3250,325,!325,27.78,65.581,4524.58,1.788,1466.819,72.808,897.463,2235.904,1208491992#1_1,0.0,0.0
3251,311,!311,7.795,25.457,5875.832,1.724,1904.842,68.708,656.113,2563.346,-464275473#0_0,0.0,2.157
3251,322,!322,11.778,23.967,3939.65,1.365,1277.181,65.305,694.021,2539.806,464275477#0_0,0.0,0.746
3251,324,!324,13.245,0.0,0.0,0.0,0.0,62.693,971.898,2180.352,-496067749_0,0.0,-0.707
3251,325,!325,27.258,0.0,0.0,0.0,0.0,71.865,898.816,2263.128,1208491992#1_1,0.0,-0.522
3252,311,!311,9.663,34.71,6068.369,1.92,1967.267,68.398,648.985,2556.821,-464275473#0_0,0.0,1.868
3252,322,!322,11.635,1.253,1502.918,0.572,487.239,62.592,686.042,2548.275,:8157194838_4_0,0.0,-0.144
3252,324,!324,13.892,31.076,4128.353,1.489,1338.356,66.292,958.02,2181.01,-496067749_0,0.0,0.647
3252,325,!325,27.33,72.307,4890.578,1.964,1585.464,72.697,900.103,2290.428,1208491992#1_1,0.0,0.072
3253,311,!311,11.705,56.153,7442.29,2.499,2412.67,70.128,640.35,2548.917,-464275473#0_0,0.0,2.042
3253,322,!322,12.388,26.999,4099.587,1.436,1329.03,65.701,677.542,2557.29,464275477#1_0,0.0,0.753
3253,324,!324,13.077,0.0,0.0,0.0,0.0,62.384,944.957,2181.63,-496067749_0,0.0,-0.815
3253,325,!325,22.83,0.0,0.0,0.0,0.0,68.185,901.155,2313.234,1208491992#1_1,0.0,-4.5
3254,311,!311,13.19,54.342,6515.817,2.291,2112.326,68.725,630.62,2540.011,-464275473#0_0,0.0,1.485
3254,322,!322,12.448,7.591,2117.663,0.775,686.528,63.699,669.001,2566.351,:4602826409_5_0,0.0,0.06
3254,324,!324,13.015,4.829,1803.035,0.669,584.532,63.803,931.956,2182.247,-496067749_0,0.0,-0.062
3254,325,!325,18.33,0.0,0.0,0.0,0.0,65.143,901.999,2331.545,1208491992#1_1,0.0,-4.5
3255,311,!311,13.316,11.324,2399.085,0.875,777.76,64.475,620.797,2531.019,-464275473#0_0,0.0,0.126
3255,322,!322,11.783,0.0,0.0,0.0,0.0,61.566,660.916,2574.918,:4602826409_5_0,0.0,-0.665
3255,324,!324,10.221,0.0,0.0,0.0,0.0,57.715,921.746,2182.732,-496067749_0,0.0,-2.795
3255,325,!325,14.256,0.0,0.0,0.0,0.0,61.751,902.658,2345.786,1208491992#1_1,0.0,-4.074
3256,311,!311,12.588,0.0,0.0,0.0,0.0,62.121,611.511,2522.519,-464275473#0_0,0.0,-0.728
3256,322,!322,8.086,0.0,0.0,0.0,0.0,54.515,655.368,2580.805,464275477#2_0,0.0,-3.697
3256,324,!324,6.151,0.0,0.0,0.0,0.0,51.13,915.601,2183.024,-496067749_0,0.0,-4.069
3256,325,!325,9.845,0.0,0.0,0.0,0.0,56.856,903.113,2355.62,1208491992#1_1,0.0,-4.411
3257,311,!311,13.391,33.711,4493.891,1.602,1456.857,66.468,601.633,2513.477,-464275473#0_0,0.0,0.803
3257,322,!322,5.985,0.0,0.0,0.0,0.0,52.794,651.048,2584.928,:4602760313_6_0,0.0,-2.101
3257,324,!324,5.569,0.0,0.0,0.0,0.0,56.535,910.696,2181.512,:4877965174_3_0,0.0,-0.582
3257,325,!325,5.345,0.0,0.0,0.0,0.0,49.348,902.312,2360.812,:2929034393_2_0,0.0,-4.5
3258,311,!311,12.54,0.0,0.0,0.0,0.0,61.882,592.382,2505.009,-464275473#0_0,0.0,-0.85
3258,322,!322,6.055,1.143,1754.279,0.649,568.724,59.27,645.507,2586.626,:4602760313_6_0,0.0,0.069
3258,324,!324,5.129,0.0,0.0,0.0,0.0,56.726,909.74,2176.506,1208986525#6_1,0.0,-0.44
3258,325,!325,5.423,0.91,1743.255,0.645,565.15,58.911,897.402,2362.209,-506648334#12_0,0.0,0.078
3259,311,!311,8.429,0.0,0.0,0.0,0.0,54.927,586.163,2499.317,-464275473#0_0,0.0,-4.111
3259,322,!322,6.546,4.715,2496.741,0.824,809.413,61.204,639.839,2583.612,464275475#1_0,0.0,0.491
3259,324,!324,6.891,16.328,4788.375,1.385,1552.307,66.605,909.443,2169.623,1208986525#6_1,0.0,1.762
3259,325,!325,7.262,18.93,5059.567,1.476,1640.224,67.105,890.14,2362.337,-506648334#12_0,0.0,1.838
3260,311,!311,4.048,0.0,0.0,0.0,0.0,46.357,583.177,2496.583,-464275473#0_0,0.0,-4.381
3260,322,!322,8.259,23.126,5183.368,1.575,1680.363,67.061,633.762,2578.018,464275475#1_0,0.0,1.713
3260,324,!324,9.417,43.603,7446.089,2.301,2413.895,71.042,909.038,2160.217,1208986525#6_1,0.0,2.527
3260,325,!325,7.47,3.401,2077.679,0.734,673.564,60.702,882.67,2362.469,-506648334#12_0,0.0,0.208
3260,326,!326,8.455,1.849,1725.263,0.645,559.319,60.659,702.882,2509.989,464275053#7_0,0.0,0.0
3261,311,!311,6.047,14.068,4883.854,1.348,1583.253,67.227,579.056,2492.172,:3725789319_2_0,0.0,1.999
3261,322,!322,10.196,40.126,6461.123,2.075,2094.592,68.946,626.259,2571.112,464275475#1_0,0.0,1.937
3261,324,!324,10.839,34.51,5447.794,1.806,1766.092,67.221,908.572,2149.389,1208986525#6_1,0.0,1.422
3261,325,!325,5.981,0.0,0.0,0.0,0.0,54.14,876.988,2363.83,:3725790122_3_0,0.0,-1.488
3261,326,!326,9.714,24.583,4687.787,1.517,1519.71,65.983,695.248,2503.986,464275053#7_0,0.0,1.26
3262,311,!311,6.91,8.557,3199.475,1.001,1037.223,62.886,578.44,2486.264,:3725789319_2_0,0.0,0.863
3262,322,!322,12.161,58.767,7458.884,2.54,2418.05,70.051,617.31,2562.874,464275475#1_0,0.0,1.966
3262,324,!324,13.092,77.6,8793.567,3.067,2850.729,71.675,908.011,2136.311,:4877965172_0_1,0.0,2.253
3262,325,!325,6.488,4.74,2515.321,0.827,815.436,61.229,875.578,2369.917,368732203#0_0,0.0,0.506
3262,326,!326,5.214,0.0,0.0,0.0,0.0,49.064,691.392,2500.494,:4594098400_1_0,0.0,-4.5
3263,311,!311,7.156,3.426,2123.545,0.742,688.432,60.638,584.926,2483.698,:3725789319_2_0,0.0,0.246
3263,322,!322,9.482,0.0,0.0,0.0,0.0,56.869,610.333,2556.451,464275475#1_0,0.0,-2.679
3263,324,!324,14.792,78.031,7929.508,2.894,2570.617,70.379,907.399,2121.53,1208986525#7_1,0.0,1.7
3263,325,!325,7.837,16.663,4325.74,1.323,1402.336,65.352,875.892,2377.75,368732203#0_0,0.0,1.35
3263,326,!326,7.271,21.097,5465.031,1.578,1771.666,68.038,689.722,2493.871,:4594098400_9_0,0.0,2.057
3264,311,!311,6.472,0.0,0.0,0.0,0.0,56.926,591.335,2482.81,-464275471#1_0,0.0,-0.684
3264,322,!322,4.982,0.0,0.0,0.0,0.0,48.547,606.666,2553.077,464275475#1_0,0.0,-4.5
3264,324,!324,16.791,117.76,10124.632,3.865,3282.229,72.543,906.713,2104.749,1208986525#7_1,0.0,1.999
3264,325,!325,9.566,31.661,5711.312,1.809,1851.516,67.78,876.275,2387.31,368732203#0_0,0.0,1.729
3264,326,!326,7.276,1.224,1689.393,0.635,547.69,59.846,693.805,2487.955,-464275040_0,0.0,0.005
3265,311,!311,8.601,30.801,6178.421,1.871,2002.939,68.971,599.862,2481.68,-464275471#1_0,0.0,2.129
3265,322,!322,5.752,5.251,2843.255,0.884,921.741,61.888,601.537,2551.142,:4594104817_0_0,0.0,0.77
3265,324,!324,12.291,0.0,0.0,0.0,0.0,59.748,906.211,2092.465,1208986525#7_1,0.0,-4.5
3265,325,!325,11.879,64.925,8276.553,2.786,2683.123,71.325,876.751,2399.181,368732203#0_0,0.0,2.313
3265,326,!326,8.719,22.124,4783.237,1.493,1550.65,66.185,699.645,2481.48,-464275040_0,0.0,1.443
3266,322,!322,5.051,0.0,0.0,0.0,0.0,55.711,597.329,2553.759,464275476#0_0,0.0,-0.701
3266,324,!324,7.791,0.0,0.0,0.0,0.0,53.879,905.893,2084.678,1208986525#7_1,0.0,-4.5
3266,325,!325,13.831,76.502,8270.137,2.946,2681.043,70.846,877.309,2413.005,:4594098411_3_0,0.0,1.952
3266,326,!326,11.093,57.694,8000.338,2.626,2593.578,71.196,707.074,2473.242,-464275040_0,0.0,2.374
3267,322,!322,6.985,18.324,5128.143,1.474,1662.453,67.379,592.309,2558.618,464275476#0_0,0.0,1.934
3267,324,!324,6.461,0.0,0.0,0.0,0.0,55.065,904.687,2081.896,:cluster_293466257_3042737264_8154498079_8156905453_4_0,0.0,-1.33
3267,325,!325,13.344,0.0,0.0,0.0,0.0,63.154,877.848,2426.335,368732203#1_0,0.0,-0.487
3267,326,!326,12.825,58.651,7099.965,2.468,2301.696,69.471,715.664,2463.717,-464275040_0,0.0,1.732
3268,322,!322,8.422,20.508,4677.397,1.448,1516.338,66.01,586.262,2564.481,:4594127048_0_0,0.0,1.437
3268,324,!324,6.254,0.0,0.0,0.0,0.0,58.38,900.975,2086.755,:cluster_293466257_3042737264_8154498079_8156905453_4_0,0.0,-0.207
3268,325,!325,13.873,26.793,3744.768,1.353,1214.005,65.931,878.409,2440.192,368732203#1_0,0.0,0.528
3268,326,!326,10.965,0.0,0.0,0.0,0.0,59.165,723.008,2455.574,-464275040_0,0.0,-1.86
3269,322,!322,10.973,60.316,8387.584,2.736,2719.115,71.881,578.384,2572.121,464275476#1_0,0.0,2.551
3269,324,!324,6.165,0.093,1498.152,0.591,485.694,58.746,895.458,2086.866,:cluster_293466257_3042737264_8154498079_8156905453_4_0,0.0,-0.09
3269,325,!325,13.654,0.331,1352.674,0.511,438.534,63.917,878.85,2453.84,:cluster_3725789299_4594098417_4_0,0.0,-0.218
3269,326,!326,8.053,0.0,0.0,0.0,0.0,54.821,728.402,2449.593,-464275040_0,0.0,-2.912
3270,322,!322,12.034,33.476,4873.993,1.68,1580.078,66.541,569.744,2580.5,:4598734346_5_0,0.0,1.061
3270,324,!324,6.495,3.391,2216.909,0.758,718.698,60.546,891.284,2082.04,:cluster_293466257_3042737264_8154498079_8156905453_4_0,0.0,0.33
3270,325,!325,13.187,0.0,0.0,0.0,0.0,63.069,879.264,2467.023,:cluster_3725789299_4594098417_4_0,0.0,-0.467
